p_m=Param m,p_s=Param s,n=Gen (#),t=Time (s),m=Mass (mg),g=Growth (mg/s),r=Gyradius (mm),d=Mass-growth distance (mm),s=Speed (mm/s),w=Angular speed (deg/s),m_a=Mass asymmetry (mg),x=X position(mm),y=Y position(mm),l=Lyapunov exponent,k=Rotational symmetry,w_k=Rotational speed
0.231,0.0565,104,13.0,38.63484531924398,20.784003519241175,2.622082585527087,0.19534894430608216,0.017092837676434748,4.396645853184964,-0.18473525838129717,-0.6664249021424957,11.411999812496804,0,0,0
0.231,0.0565,105,13.125,38.68446807854589,20.687462555864727,2.622263546951349,0.2154183539965361,0.015164186435309762,9.705756551368722,-0.06808314797629464,-0.639723259017915,11.38508837081343,0,0,0
0.231,0.0565,106,13.25,38.73369610766634,20.564280594649972,2.622393784344479,0.23727458030782447,0.012010744467037208,20.450299926190382,-0.1167430947132243,-0.6195460272426834,11.362851201266329,0,0,0
0.231,0.0565,107,13.375,38.78157460827103,20.444163799157103,2.622508326661896,0.26022378000730656,0.008685079314084321,-12.583188468165645,-0.07746190213632871,-0.6045198095027986,11.347177846575702,0,0,0
0.231,0.0565,108,13.5,38.82735498505194,20.42719888367175,2.6225578736709423,0.28068437036429084,0.005946532793370969,59.03174507382482,-0.6938476741288514,-0.5956950418904081,11.335214097028475,0,0,0
0.231,0.0565,109,13.625,38.87957684078056,20.515318607041927,2.622436202553008,0.29665504831214695,0.005252276402196048,14.905643561693978,-0.9480286849092636,-0.588248252818677,11.324399274847654,0,0,0
0.231,0.0565,110,13.75,38.9358349387504,20.6386120556679,2.622144895756301,0.3097290734262837,0.003597213414755853,20.91335095024351,-1.3466540877028819,-0.5834911849802342,11.316767436420637,0,0,0
0.231,0.0565,111,13.875,38.99185360257408,20.722185349999705,2.6217236088530824,0.32479609045431096,0.002195377453301775,-49.36567270444539,-0.5101119443255289,-0.5801041081114573,11.312448788044073,0,0,0
0.231,0.0565,112,14.0,39.05089394440645,20.734844108408655,2.6211540275603937,0.3442988292289436,0.0015030896896627303,-476.11823006563463,0.46902639256950807,-0.5763795806345378,11.312947171850476,0,0,0
0.231,0.0565,113,14.125,39.103552565447586,20.661144720950364,2.6205296542081027,0.36694194858508455,0.0025070693093321972,-529.9895430098768,0.04747997663173237,-0.5746383355053681,11.3189681180935,0,0,0
0.231,0.0565,114,14.25,39.150829401081154,20.5263159998707,2.619837649853292,0.38528722489886136,0.0026312923843196984,-70.84217001923935,-0.018509551730348902,-0.5738053805903878,11.325493400361971,0,0,0
0.231,0.0565,115,14.375,39.19550166686316,20.38013897373929,2.619069092122678,0.397896348006021,0.001597724696740845,-22.31802063612122,0.24757687835508704,-0.5734930513918803,11.329475482325323,0,0,0
0.231,0.0565,116,14.5,39.241554578808504,20.24677105675257,2.6182206204400513,0.40585881775714966,0.0008213127367296699,1228.0748520038542,-2.2124576184140006,-0.5727236821694985,11.327571791877373,0,0,0
0.231,0.0565,117,14.625,39.28601809666849,20.055525354504997,2.617323733356007,0.41482195509827785,0.0025232473934782462,106.25420522195327,-1.5480462266765085,-0.5717668847229995,11.321336657760874,0,0,0
0.231,0.0565,118,14.75,39.32606815089852,19.780177973036263,2.616494531583105,0.4264622117999976,0.0025921584793153407,226.4924070955958,-0.330585108747091,-0.5739394031685598,11.31523127501362,0,0,0
0.231,0.0565,119,14.875,39.36149007742846,19.447002867074584,2.6157675339629156,0.4389539633892741,0.0030133690556101494,194.63843210217237,-0.21585198043610263,-0.5791647236182597,11.309804629377858,0,0,0
0.231,0.0565,120,15.0,39.39324349958915,19.093009607200333,2.6151237244536483,0.4525624763267456,0.002753814684263098,157.2544832534195,-0.24043646995687823,-0.5853298961470421,11.306740727713192,0,0,0
0.231,0.0565,121,15.125,39.51097502836656,18.732566378156847,2.615511175253799,0.4664372645660147,0.05566523253389115,-469.3332389401121,-0.41143214995168365,-0.5972346327222984,11.168087778037933,0,0,0
0.231,0.0565,122,15.25,39.505914958982395,17.687717516296505,2.614624980138436,0.49952381811872437,0.005146909975862499,1103.7300194845075,0.5095467764315277,-0.6050009982103154,11.178346936457572,0,0,0
0.231,0.0565,123,15.375,39.50564429506667,17.53921071403571,2.6138934271064054,0.5095819891775012,0.005810247525533174,-223.49492752873994,0.5497364440348952,-0.6181724468264564,11.184471195047568,0,0,0
0.231,0.0565,124,15.5,39.50414632609738,17.33337486980218,2.613369971295348,0.5222470531603522,0.007877777237435244,-86.24514169103168,-0.3171629548265287,-0.637268827328691,11.189287764415951,0,0,0
0.231,0.0565,125,15.625,39.50081806265401,17.099274389157234,2.612993756686945,0.5371160989949318,0.009102697649117019,-70.67759710217433,-0.5504799565773351,-0.6599274919898412,11.191398290142825,0,0,0
0.231,0.0565,126,15.75,39.494488263631645,16.86495623397709,2.6126743577743152,0.5528610620365679,0.010102660930477353,-43.24318776610198,-0.9385739954622295,-0.6851841171882218,11.191361272380338,0,0,0
0.231,0.0565,127,15.875,39.48776695598247,16.64716250686416,2.612380152634636,0.5687087227240747,0.010938297683138254,-60.30586790180678,-0.5485421177368903,-0.7122882398291059,11.187734116173495,0,0,0
0.231,0.0565,128,16.0,39.4784912256534,16.456294146090723,2.6121119500237278,0.5841583430838448,0.012231534239710276,-69.82090600057381,-0.18932150456395447,-0.7416304938488817,11.179126136407808,0,0,0
0.231,0.0565,129,16.125,39.464958674459986,16.29221575455031,2.6118947235050918,0.5989572921944145,0.013338849901945286,-27.357057354207427,0.11346928390634048,-0.773012179700142,11.16784692887584,0,0,0
0.231,0.0565,130,16.25,39.44725961254847,16.14084437357702,2.6117020145730567,0.612469625461274,0.014596720713802493,-18.40471232764685,0.09311882397660157,-0.8068300521422603,11.154135506594825,0,0,0
0.231,0.0565,131,16.375,39.42564438922942,15.997524198248753,2.6115401589203118,0.62336382413059,0.015779374216702384,-12.500756665628614,0.0454235303895166,-0.8429701256804765,11.138321773596434,0,0,0
0.231,0.0565,132,16.5,39.39981257585931,15.863258708306747,2.611370425559845,0.6307565975339479,0.01641138866199957,-0.2082392452257409,0.09507926583275549,-0.8805502489127578,11.12185757534108,0,0,0
0.231,0.0565,133,16.625,39.36895513504153,15.722852698429863,2.611261094775326,0.6354541830127234,0.0173001037053671,-7.5492611460049375,0.1382558252751437,-0.9198742152755824,11.103851726406683,0,0,0
0.231,0.0565,134,16.75,39.333088624345756,15.567884323034379,2.6112495113566965,0.6376305223506895,0.017307474613527447,-32.746969035088114,0.19816413628706187,-0.957828737862702,11.083075936420604,0,0,0
0.231,0.0565,135,16.875,39.29256232586931,15.377606942197083,2.611301758407994,0.63681433750823,0.017582715131600007,-21.786898045195812,0.21805616298856875,-0.9953404686008248,11.060161546765318,0,0,0
0.231,0.0565,136,17.0,39.248915395801376,15.160711512518079,2.611417312507158,0.6341163220568699,0.017165116702202606,-18.684472254161847,0.21623731172921454,-1.0310192288687352,11.036317600741297,0,0,0
0.231,0.0565,137,17.125,39.20106307083916,14.927054442707204,2.611595356961195,0.6283499068675349,0.017459929944882508,-21.123490354260866,0.10218177959525292,-1.0661549375124408,11.010418002508777,0,0,0
0.231,0.0565,138,17.25,39.14896935748775,14.692290818118304,2.61182795160037,0.6206756124101876,0.017724489131962767,-24.338920223800415,0.047031405392594934,-1.1003773307280222,10.982269960458222,0,0,0
0.231,0.0565,139,17.375,39.09308637057352,14.463034770515483,2.612149390583481,0.6094873555683412,0.017781678650007144,-12.591242167409291,0.1318126617531925,-1.133921573277986,10.953098752232902,0,0,0
0.231,0.0565,140,17.5,39.0309138727539,14.248823622634454,2.6125579380024733,0.5947569955088443,0.018546606428234996,-17.92373097319978,0.15511021018158544,-1.1676926039938462,10.921328147943521,0,0,0
0.231,0.0565,141,17.625,38.96401707643466,14.042851730327332,2.613065983426309,0.5778905731707857,0.01871168502209252,-18.942035589128864,0.1454253726537081,-1.2004109002312457,10.887894514898198,0,0,0
0.231,0.0565,142,17.75,38.88903776151217,13.857605691838597,2.6137031196491405,0.5577220509475144,0.019009110745612495,-14.644048757871133,0.16605498910359984,-1.2325473546369312,10.852885050190784,0,0,0
0.231,0.0565,143,17.875,38.80661217511986,13.677639495286337,2.6145196091156726,0.534369516575323,0.01967463469009304,-1.9504509854841672,0.18124762632619423,-1.265654442186169,10.816508669561507,0,0,0
0.231,0.0565,144,18.0,38.71696517014621,13.514539833003818,2.6154925361162555,0.5101516602680262,0.020475772229094587,-0.2449497877223621,0.1807838276415532,-1.3000893915515226,10.77863266047176,0,0,0
0.231,0.0565,145,18.125,38.61933689797529,13.372735545622522,2.6166690060115156,0.48438956191868937,0.020850997928307767,-19.240701265493044,0.14666034598007172,-1.3335059140394792,10.73862501443877,0,0,0
0.231,0.0565,146,18.25,38.51362243897947,13.237256715103957,2.6180225867389124,0.45670652273516693,0.021994895760974773,3.267998034323682,0.17459957200979262,-1.3690556775014575,10.696674915334018,0,0,0
0.231,0.0565,147,18.375,38.396854330686665,13.08135351584236,2.6196045980141744,0.4323774329192042,0.024284429105611006,1.7497237560628491,0.2129613946499194,-1.4084824717808129,10.650508236343512,0,0,0
0.231,0.0565,148,18.5,38.26824094619962,12.890349453380226,2.621368306877376,0.4120683574624499,0.026832805127491276,1.5447458264334273,0.28641920061294057,-1.4522183282224834,10.599643992467037,0,0,0
0.231,0.0565,149,18.625,38.12914835682672,12.667340049080071,2.623336180276291,0.3986715154772432,0.029147122763492513,4.22011549724175,0.2965030066804502,-1.5002330531722146,10.544832465652965,0,0,0
0.231,0.0565,150,18.75,37.98192543675012,12.41437715236807,2.625482053808075,0.39236565986244915,0.03156003067681721,-2.7540673794501345,0.3410692278077977,-1.5518650852003337,10.485172132342989,0,0,0
0.231,0.0565,151,18.875,37.82720408678054,12.165760955404437,2.627830982889301,0.3896883225858892,0.033429856479857856,7.377276404618897,0.3807545917109269,-1.6075661203201692,10.422865508792773,0,0,0
0.231,0.0565,152,19.0,37.66556869051227,11.916181616262884,2.630321451642995,0.3908782413043335,0.035621754448499916,4.909528948091975,0.43660243790400044,-1.667627010198454,10.3571131461397,0,0,0
0.231,0.0565,153,19.125,37.49794552524008,11.694401812108804,2.6328925536952745,0.3923614002284534,0.036803064149298834,-0.9276196928303762,0.4777786555500779,-1.729542068551904,10.28905482470545,0,0,0
0.231,0.0565,154,19.25,37.32606285476352,11.492025970777906,2.6355170342840735,0.39306763540070466,0.0373417288123728,0.3467147538849531,0.50306840793643,-1.7924155567554743,10.220047912566372,0,0,0
0.231,0.0565,155,19.375,37.15248670125284,11.301042783565526,2.6381264184582274,0.39406534857938785,0.038005876903539064,2.6444839711375607,0.5243197918801684,-1.8568114328314478,10.150184024258811,0,0,0
0.231,0.0565,156,19.5,36.98620185514804,11.11612842364987,2.6405214553681855,0.3969724314998849,0.03703155599456281,1.0044490146210592,0.5748227786570488,-1.919705474305132,10.082248831477589,0,0,0
0.231,0.0565,157,19.625,36.82802713834062,10.938349022917603,2.6426691069815007,0.402807322701665,0.03612208823854205,7.77849447362405,0.5790180914329903,-1.9821705465159187,10.017032670745317,0,0,0
0.231,0.0565,158,19.75,36.676874844091635,10.770092805495887,2.644592924496261,0.41137557030958477,0.03547516626627486,6.419955724300053,0.5623956334731929,-2.0444079351877877,9.953849968710418,0,0,0
0.231,0.0565,159,19.875,36.53280441416148,10.608293369288917,2.6439408530795983,0.4773623072558454,0.6269238483964668,-40.34058963336065,0.6844493459978207,-3.041879409835532,8.744920646824507,0,0,0
0.231,0.0565,160,20.0,36.34232732275928,10.447883799839742,2.6411851166478617,0.5239626038698396,0.6204385449663021,-48.46031326854245,0.9424104395597397,-3.897265394287677,7.451006143040651,0,0,0
0.231,0.0565,161,20.125,36.213606149044,10.458805680460259,2.6404531558908313,0.5344947426035247,0.4985894663415901,-227.37074186112022,1.030157624242745,-4.006914882494171,6.209364653155788,0,0,0
0.231,0.0565,162,20.25,36.09675849174644,9.942744849547186,2.6391386353712893,0.6476287652695857,0.6205566248958246,267.0824222418314,0.8044004718531732,-4.971237344405206,4.994087742800808,0,0,0
0.231,0.0565,163,20.375,36.02782671704292,9.749777251737372,2.637919215502851,0.7251098643763162,0.8424196273380778,-275.1935641976711,0.9180190491543498,-5.119351004821887,2.893253379535671,0,0,0
0.231,0.0565,164,20.5,35.8960915537136,9.59432968282984,2.6340618790459205,0.8435552082664518,0.84952254023238,196.8501758483617,1.1450619055642983,-6.13727152850821,1.0292814853736003,0,0,0
0.231,0.0565,165,20.625,35.7601576194624,9.709439529927424,2.6308125296084657,0.8915700428411304,0.5638762013503474,147.37225214596583,0.3665705183644832,-7.169270420194975,0.06896611901450811,0,0,0
0.231,0.0565,166,20.75,35.69855581717525,9.7591141853948,2.629702160123408,0.9380235241426632,0.6119344221336523,35.28742863554271,0.3536516243744654,-8.366059456830655,-0.883973731127637,0,0,0
0.231,0.0565,167,20.875,35.669433729098195,9.975586539577442,2.62867029448196,0.947693211205219,0.6030945122606779,14.676769860490822,0.22631045414954998,-9.575022234250262,-1.7849053016740775,0,0,0
0.231,0.0565,168,21.0,35.658357529867345,10.14402198385282,2.6270871974126284,0.9424952602202503,0.6093163583230288,2.2858568923311395,0.12836179962918323,-10.80098137863316,-2.689028816219621,0,0,0
0.231,0.0565,169,21.125,35.636428681688514,10.239945964866015,2.624116861588627,0.9079954395154748,0.6518722233068427,5.728712386018742,0.03998146078769423,-12.124550235083188,-3.639830690549577,0,0,0
0.231,0.0565,170,21.25,35.56418142375969,10.266374954657563,2.616443972845248,0.8817045535519522,1.0139547168502197,109.68581262713087,-0.5355201594702725,-14.47516593182264,-4.5886493745638885,0,0,0
0.231,0.0565,171,21.375,35.46866107455806,10.339334470022195,2.60620773336178,0.8172377788015655,1.0175006223215566,-7.922313264285549,-0.5639888420091915,-16.81719392948042,-5.581411599792972,0,0,0
0.231,0.0565,172,21.5,35.373814274597606,9.950027870024282,2.594516830497644,0.7874045514218004,1.1147004610119495,19.887499539314376,-0.712393864256469,-19.42771033728294,-6.556699285924822,0,0,0
0.231,0.0565,173,21.625,35.19432781194291,9.830357888611294,2.5781368409290697,0.7351566438995154,1.2276525373574967,32.74035241460933,-0.8988024689350845,-22.372074954054533,-7.4228887608697285,0,0,0
0.231,0.0565,174,21.75,35.02548050885206,9.306653405633952,2.5642560519756286,0.6908137346206475,1.1332725839687467,-4.030392152949389,-1.0421229842704292,-25.082945742794013,-8.246355063522117,0,0,0
0.231,0.0565,175,21.875,34.84510214675129,9.293539576461034,2.5499880400586195,0.683936881195064,1.1912900127912112,14.94443383368889,-1.1166083109550733,-27.9593015214831,-9.018625596109256,0,0,0
0.231,0.0565,176,22.0,34.62128495623817,9.460458697182425,2.5367551526465966,0.6883262358639014,0.849493587589487,-52.975489108292095,-0.7159955378244104,-29.933205472946664,-9.802174676492475,0,0,0
0.231,0.0565,177,22.125,34.36321849202407,9.62671441274535,2.524760631935511,0.7162806268589877,0.6354378940847478,135.00929352030562,-1.397681909660073,-31.516287466059357,-9.93440415817191,0,0,0
0.231,0.0565,178,22.25,34.16147479608691,9.702944070392887,2.5156369411661212,0.7282607489209628,0.5762937326736286,13.83019916626472,-1.434861378343926,-32.95498650197264,-10.010958051314804,0,0,0
0.231,0.0565,179,22.375,33.988222296417355,9.716156189384998,2.508246053244863,0.6924866344940889,0.37156581792841625,-355.0313575897376,1.3960831583432491,-33.58345060003043,-10.695001258307235,0,0,0
0.231,0.0565,180,22.5,33.80453080765372,9.728133505115148,2.5014418372986973,0.6446915681348867,0.20041575354984958,240.4530115419584,-0.8710849309475293,-34.06164578139473,-10.844566737992317,0,0,0
0.231,0.0565,181,22.625,33.660540728692254,9.84527592225227,2.4956810732153625,0.6057078688619096,0.19619350201385724,61.57440600310929,-1.060541905382986,-34.545158573406106,-10.926966336985569,0,0,0
0.231,0.0565,182,22.75,33.58563812230834,10.038371468868844,2.4922161328107975,0.565869040062578,0.05772863175541241,-1101.3791507971755,-0.38017616711112623,-34.42365090731727,-11.00484191312369,0,0,0
0.231,0.0565,183,22.875,33.5263790665796,10.306042883089145,2.487420980441231,0.530153174827252,0.2819043749098273,345.80542720261565,-0.5167588252237738,-34.2517449705403,-11.688315634351477,0,0,0
0.231,0.0565,184,23.0,33.47364680101009,10.688259296248136,2.48374439799866,0.5139609177224354,0.12505718223359924,-393.1988346716371,0.0056851175212909765,-33.97251737928941,-11.828948382886512,0,0,0
0.231,0.0565,185,23.125,33.46897595497279,11.234735608387064,2.480789382329372,0.5467895304551182,0.09166627348024896,-52.33198139372416,0.29393883832517986,-33.75743397094717,-11.90804350310174,0,0,0
0.231,0.0565,186,23.25,33.47866126110889,11.833456987756188,2.478317200541929,0.601743132030912,0.09230122236223469,-31.39431007312851,0.5538015753178525,-33.53591789707972,-11.972677873432993,0,0,0
0.231,0.0565,187,23.375,33.49622453705416,12.211623351906965,2.4764599520124206,0.6445099173593535,0.0918022066833896,-25.480268801869897,0.9635269776717632,-33.31236803151587,-12.02462245742407,0,0,0
0.231,0.0565,188,23.5,33.50491136261596,12.099932516843063,2.4746468750679136,0.6458494943413751,0.26857512224765606,476.1531928528784,-1.0866441628647954,-33.111585236477566,-12.66533689930224,0,0,0
0.231,0.0565,189,23.625,33.488211207563246,11.73842812426481,2.474337487570652,0.6163597046555004,0.10960219872520509,-450.81386244555506,0.4701742666885548,-32.84852451866247,-12.742005478435754,0,0,0
0.231,0.0565,190,23.75,33.48340214883294,11.502050591370343,2.4736945355810867,0.5605996238638733,0.34214964909908474,-107.76896486147325,1.603490388096552,-31.99415528748914,-12.783455528987073,0,0,0
0.231,0.0565,191,23.875,33.51638172925685,11.329556924378853,2.4757797382654068,0.5281758446487465,0.2746069670513217,12.95826373914042,1.5349826767227979,-31.309658754813032,-12.836092602057494,0,0,0
0.231,0.0565,192,24.0,33.54336290018275,11.241933500448154,2.4789887854664463,0.5358502041990479,0.022500946335161722,701.079365314361,-0.07162274517624383,-31.31165357959571,-12.892309586470107,0,0,0
0.231,0.0565,193,24.125,33.525116915519696,11.162715421460147,2.480182315865019,0.5336311968732861,0.041616486235471505,-611.6746398980285,0.45857542019540914,-31.211431764005543,-12.92024097062808,0,0,0
0.231,0.0565,194,24.25,33.50820493269052,11.092975200114086,2.4817340885615797,0.5271118584355801,0.03960720408007165,-17.738048753678413,0.7640780227231789,-31.115091705204776,-12.94311364896421,0,0,0
0.231,0.0565,195,24.375,33.49347178416249,11.076512168539265,2.483537480111114,0.5213137077218232,0.03538767415194762,-13.428771025331116,1.0019560422144786,-31.028453487956916,-12.961019404292871,0,0,0
0.231,0.0565,196,24.5,33.48123477785166,11.091065162589494,2.4856032652533195,0.5158171156093113,0.03155288242290604,-3.306664573378839,1.064526624184266,-30.951090673220094,-12.976427107835484,0,0,0
0.231,0.0565,197,24.625,33.47498554377543,11.110029297808758,2.487224787470622,0.4875982410216304,0.23528656846216114,-79.7673403850149,1.585680959636618,-30.363023985634385,-12.98969847057041,0,0,0
0.231,0.0565,198,24.75,33.48572729113694,11.112864056836795,2.490818432092671,0.4816973391460989,0.019408053585241652,519.211353487266,-1.3858515632975923,-30.34343944982989,-13.034090467113932,0,0,0
0.231,0.0565,199,24.875,33.48478109740088,11.080829810641601,2.4922454977555013,0.487804236549417,0.2815109720739436,162.32971807341983,-0.7994717157640048,-30.300296520256722,-13.736544279734698,0,0,0
0.231,0.0565,200,25.0,33.46626448950694,11.038863122401079,2.4939700205134296,0.4760004943989282,0.03288505234654776,-307.1791964340364,-0.5229580775102431,-30.24537949155189,-13.79772464122597,0,0,0
0.231,0.0565,201,25.125,33.47468357764632,10.943750436684834,2.4966829971077935,0.4389657206215141,0.007476474974738398,-26.636410724471716,-0.6779000905752628,-30.232107236447813,-13.810885482090125,0,0,0
0.231,0.0565,202,25.25,33.48687139085359,10.936696490121344,2.4996017519733,0.4314869414090996,0.004698164333399653,588.0295772580657,0.9705018447058592,-30.237668773263195,-13.821230721763465,0,0,0
0.231,0.0565,203,25.375,33.50185037844755,10.980052154783365,2.5027502741398373,0.4178473885717825,0.005176677863085292,368.2460587024343,-1.3762945742164265,-30.250127205315728,-13.824734281582558,0,0,0
0.231,0.0565,204,25.5,33.522860524497744,11.08353727917131,2.50617062166582,0.39922822786630047,0.008445661463967968,238.63376511888282,-0.6677048726794033,-30.27060323955171,-13.819582630707211,0,0,0
0.231,0.0565,205,25.625,33.54855071439214,11.248344999530495,2.5097984225254852,0.3743668353104979,0.011851685105129486,101.04830344418497,0.018021950793386168,-30.297060754179576,-13.806245083381667,0,0,0
0.231,0.0565,206,25.75,33.578420662642564,11.464968195706053,2.513682561747045,0.3420126604840557,0.01727119182577584,44.76626786419911,0.2027640820273041,-30.333537707746984,-13.783141625248561,0,0,0
0.231,0.0565,207,25.875,33.62086399199917,11.794020243933506,2.5180227930164403,0.30433358452363274,0.02416826925088322,75.7259132415511,0.5831020238301153,-30.37856950873191,-13.742857699903592,0,0,0
0.231,0.0565,208,26.0,33.678536915495485,12.267102541960835,2.5228777762983245,0.2679898464861946,0.03096408201263855,58.93223300396676,0.4024902450060381,-30.42917008780745,-13.68427509804729,0,0,0
0.231,0.0565,209,26.125,33.758757451121554,12.908478025332096,2.528405670878635,0.23204678958566674,0.040376649002835864,41.19210646936608,0.8442095141774053,-30.48803035384345,-13.602270950368439,0,0,0
0.231,0.0565,210,26.25,33.862605914519065,13.697863947876307,2.534736099540749,0.19506782835249967,0.051226956249099544,-2.805012643350892,0.773335009056957,-30.5633432645249,-13.4986889923564,0,0,0
0.231,0.0565,211,26.375,33.98511233647501,14.525095726915016,2.5415917276116793,0.1738653847343152,0.06302748375914395,-44.9384357625313,0.31598592807348497,-30.66803466710495,-13.380928182206636,0,0,0
0.231,0.0565,212,26.5,34.11938623628972,15.2156429475499,2.5487077636430784,0.20651234489289252,0.07632836624769755,-73.22943869463961,0.26777706737781953,-30.815892033067318,-13.260301397583829,0,0,0
0.231,0.0565,213,26.625,34.25865541173811,15.673592700615243,2.5559108881528005,0.2812991713608879,0.08641877446506277,-35.55830246095593,0.12539538194128455,-30.993376494998948,-13.137112338012326,0,0,0
0.231,0.0565,214,26.75,34.39679200303292,15.751332938018438,2.5630634656327604,0.3659454542295604,0.09403691576839995,-22.198754927845584,0.06572928668157146,-31.192769895849494,-13.012570552885963,0,0,0
0.231,0.0565,215,26.875,34.52277095278948,15.484851932400316,2.5696583631476906,0.433644737937157,0.09532383407349033,-21.22997143500652,-0.019800513249128925,-31.40052048860252,-12.895818038560984,0,0,0
0.231,0.0565,216,27.0,34.63770191363844,14.990039231003093,2.575255464468079,0.4603677253927748,0.09410108480615452,-23.706275545991957,-0.07707961196973884,-31.611290190084084,-12.791319371354325,0,0,0
0.231,0.0565,217,27.125,34.744104943245745,14.539459044469403,2.5798201725312633,0.47378981677086446,0.08750048196021114,-2.4390589672266287,-0.1068879936377175,-31.80778999188354,-12.69519488156006,0,0,0
0.231,0.0565,218,27.25,34.85420791993296,14.252679245394857,2.583777782561188,0.49132188904831964,0.0817622689636047,1.7338685187496594,-0.1502201761442143,-31.991062411788143,-12.604680247299685,0,0,0
0.231,0.0565,219,27.375,34.96638540796743,14.037208460873241,2.5872802778514723,0.5056799363044034,0.0695699828437987,37.65858746041431,-0.09834435839520211,-32.140158983488796,-12.515125219452816,0,0,0
0.231,0.0565,220,27.5,35.06922262425957,13.76762691149838,2.5904569883257587,0.5090294596572515,0.2525107672804588,-183.26946391149977,-1.080585614590293,-32.76516520810054,-12.426368435767802,0,0,0
0.231,0.0565,221,27.625,35.1642389131013,13.496517516539864,2.59430902803931,0.47994161692738047,0.036694200413939906,363.95725962578854,-0.02398677756312509,-32.819632222156535,-12.352552810525317,0,0,0
0.231,0.0565,222,27.75,35.251678006489236,13.309269398635957,2.598469775157482,0.48315587434560076,0.03548487153490858,129.89045493384947,-0.1743834184206321,-32.850244814545434,-12.269289854408642,0,0,0
0.231,0.0565,223,27.875,35.32227806712338,12.952149889367613,2.6017916468801427,0.5206090999526958,0.029846970492120387,-147.24889106424052,-0.365672445642947,-32.89678962194298,-12.210968835885646,0,0,0
0.231,0.0565,224,28.0,35.384437036565785,12.765775102151176,2.604523783760572,0.5668516796621607,0.030653527425736994,-120.23865481693883,-0.37867246312123826,-32.958489545411716,-12.165517085735575,0,0,0
0.231,0.0565,225,28.125,35.459294803570884,12.781199409850656,2.607121498487518,0.5950240900987701,0.033947366175201096,-4.808927275402311,-0.44751013801796036,-33.027343686133776,-12.11590100724901,0,0,0
0.231,0.0565,226,28.25,35.552698451834324,12.894740059318888,2.609474048924115,0.6656713577594368,0.26742217689917247,-246.59055126354815,-0.8601718694777606,-33.69340306539461,-12.058183742431718,0,0,0
0.231,0.0565,227,28.375,35.69771241364782,13.171873609504829,2.612671419775321,0.7309949753730869,0.07483721753135565,122.06276769708893,-0.34189961485743653,-33.868976817966775,-11.9935488876187,0,0,0
0.231,0.0565,228,28.5,35.83622748563166,13.44449900059059,2.6150532398577226,0.7756329904597535,0.3592124276932348,479.04606501354465,-0.4862265989379216,-34.02351053901494,-11.108913860973853,0,0,0
0.231,0.0565,229,28.625,35.93237398192789,13.03910850191516,2.6170764228135828,0.6474501681407743,0.31241274993089174,-632.8217745978277,-0.2584404603992539,-34.804426186871005,-11.095440166985492,0,0,0
0.231,0.0565,230,28.75,36.06537331545729,12.42753527743329,2.6210671898883375,0.4872398316044226,0.04582512035296417,67.2482842872023,-0.5280535960976499,-34.91745245182142,-11.076739932297643,0,0,0
0.231,0.0565,231,28.875,36.25486945991731,12.386653129802726,2.6228607422080494,0.4879904103610705,0.05401676268658653,-766.9223006063257,0.6203772459733363,-34.92576529057411,-11.211525737490515,0,0,0
0.231,0.0565,232,29.0,36.34592132679031,12.253992315957898,2.6246584463379774,0.4925250535844606,0.005790654920969992,1044.644198354375,-0.6786522612884209,-34.936159631836865,-11.201449493284487,0,0,0
0.231,0.0565,233,29.125,36.438816568370996,11.91760396650875,2.6262650819472753,0.45312973824116576,0.004677014249318902,-145.97019592432116,-0.5254439187481103,-34.946680997779964,-11.1963488807729,0,0,0
0.231,0.0565,234,29.25,36.52727555585413,11.66540537792439,2.6276091340684022,0.39353742749779413,0.001160755785968043,-459.9404236189548,-0.8296710260155601,-34.94915184292773,-11.197870684545524,0,0,0
0.231,0.0565,235,29.375,36.612331988016685,11.536859123908549,2.628795828813401,0.339086936925139,0.0014668865340485564,-302.40740080358864,-0.1531220485156041,-34.95044032403967,-11.201304092775368,0,0,0
0.231,0.0565,236,29.5,36.68989659778465,11.467683631693253,2.6298676195677078,0.2982867512193541,0.0022543579393087252,-73.01263321353053,0.14081969178537065,-34.951558485280465,-11.206827952493025,0,0,0
0.231,0.0565,237,29.625,36.75890985097378,11.394078528124982,2.6308428236918595,0.2703006821302875,0.003201249801527864,-110.73951780407697,0.4896267324721225,-34.951223484324395,-11.214824062558744,0,0,0
0.231,0.0565,238,29.75,36.81742175053318,11.29655977528098,2.631713146843335,0.2510715541435727,0.0037194377870814507,-74.71281837010065,0.5866419118617182,-34.949331787675234,-11.223928201335276,0,0,0
0.231,0.0565,239,29.875,36.86764704188809,11.140731043848543,2.632590839157267,0.24008999846149717,0.004869430372161901,234.25335134580564,-0.0783657258245762,-34.95300127318225,-11.235535562234599,0,0,0
0.231,0.0565,240,30.0,36.909343325467745,10.936337294959248,2.633407693310007,0.23681863836831385,0.005180370404020106,-3.0195710253947254,-0.10472780362294543,-34.956823643138755,-11.247909566131213,0,0,0
0.231,0.0565,241,30.125,36.94566611203938,10.708243636782857,2.6341342602254416,0.23632754081577542,0.0050150705413614695,8.55062650184027,-0.2035941076209224,-34.96074685489503,-11.259817619618584,0,0,0
0.231,0.0565,242,30.25,36.97575748397223,10.4952005689957,2.634788193164031,0.2375930914416477,0.005149387874677301,3.5850533631910366,-0.25717761930956384,-34.964870648629216,-11.272012723021676,0,0,0
